W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
600,641.2318448,7,0.12,25,0.76,0.23,84889.71825,141.4604202,31.46780802,8.404653499,25.46287564,35.36510505,0.555637768,0.039928376,0.022481271,0.015789542,0.001657563,13.91586204,29793.44499,42972.35326,6846.064126,8211.217291,1493.850716,3429.99773,6298.306208,630.4259892,1494.374937,1372.570512,82.88043181,590.9714159,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21772.36499,27215.45624,18648.41246,20145,84.52194774,5138.892915,1007.130754,0.043606335,0.405094804
600,612.7312104,7,0.12,30,0.76,0.27,85542.0702,142.5452378,31.58823617,8.166427559,25.6581428,35.63630945,0.555637768,0.039560922,0.022492918,0.016467063,0.000600941,14.04511683,30763.03312,43601.24238,7175.572992,8211.217291,1505.30661,3458.641043,6513.828412,660.8399633,1505.67832,1372.570512,83.51601701,592.3773187,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21795.82781,27244.78476,18670.01023,20145,85.64863808,5145.342079,1019.195846,0.043737695,0.404626184
600,612.7312104,7,0.12,30,0.76,0.31,85606.96913,142.6530168,31.60017591,7.919617172,25.67754303,35.66325421,0.555637768,0.039533705,0.02249814,0.016434624,0.000600941,14.05478619,30750.73652,43660.31064,7231.986317,8211.217291,1506.444778,3461.486822,6511.092275,661.0787555,1506.801336,1372.570512,83.57916382,592.3594886,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21801.65849,27252.07311,18675.11829,20145,85.71831108,5146.336561,1019.843989,0.04374935,0.40451551
600,612.7312104,7,0.12,30,0.76,0.23,85502.39766,142.4787782,31.58087154,8.430329791,25.64618007,35.61969454,0.555637768,0.039613231,0.022488312,0.016523978,0.000600941,14.02657015,30810.98028,43551.29424,7118.22116,8211.217291,1504.604783,3456.886255,6524.497907,660.6926703,1504.985836,1372.570512,83.47707889,592.4468421,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,21806.10342,27257.62927,18678.59475,20145,85.60273815,5146.132214,1018.822366,0.043740651,0.404440222
600,612.7312104,8,0.15,30,0.76,0.27,85226.92624,142.0215327,33.70715446,7.554118628,25.56387589,35.50538317,0.555637768,0.040483279,0.022660227,0.014440711,0.003382341,13.72511768,28449.68643,43007.85938,7081.807256,8211.217291,1499.776178,3444.813231,6000.370257,703.157086,1500.221514,1372.570512,83.20918274,589.022966,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22074.06686,27592.58358,18904.63972,20145,84.09060875,5171.494272,1001.139722,0.043795137,0.399604283
600,612.7312104,8,0.15,30,0.76,0.31,85289.85491,142.1260577,33.71955607,7.32577987,25.58269038,35.53151442,0.555637768,0.040457549,0.022666937,0.014408271,0.003382341,13.73384649,28435.33672,43064.5191,7136.403211,8211.217291,1500.879983,3447.573089,5997.193494,703.4044081,1501.310624,1372.570512,83.27042303,589.0021589,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22080.33581,27600.41977,18910.10705,20145,84.15657338,5172.520446,1001.74772,0.043806732,0.399488749
600,612.7312104,8,0.15,30,0.76,0.23,85188.84067,141.9576303,33.69957037,7.798269108,25.55237346,35.48940759,0.555637768,0.040533954,0.022653987,0.014497626,0.003382341,13.70795875,28498.80036,42960.08372,7026.303287,8211.217291,1499.101356,3443.125966,6011.243962,703.0058366,1499.555676,1372.570512,83.17174291,589.0941812,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22083.75696,27604.6962,18912.74531,20145,84.04820343,5172.236339,1000.805503,0.043798031,0.399433021
600,641.2318448,9,0.15,25,0.76,0.27,84846.03677,141.3876774,35.67196514,7.052388369,25.44978194,35.34691936,0.555637768,0.040779255,0.022426087,0.012292867,0.0060603,13.62550071,25965.96249,42611.4216,7260.099737,8211.217291,1493.082538,3428.077046,5452.084455,710.7197559,1493.616985,1372.570512,82.83781246,585.4215663,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22089.61517,27612.01896,18916.84205,20145,82.68551116,5170.690445,984.1501381,0.043668892,0.399346518
600,641.2318448,9,0.15,25,0.76,0.23,84795.81595,141.3036194,35.66135969,7.279850585,25.4346515,35.32590485,0.555637768,0.040827413,0.02241986,0.012347253,0.0060603,13.60942884,26009.47261,42555.8033,7199.07526,8211.217291,1492.194868,3425.857595,5461.661761,710.5177513,1492.741133,1372.570512,82.78856359,585.484656,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22095.01265,27618.76582,18921.28649,20145,82.6318476,5170.922842,983.7043666,0.043667378,0.399252715
600,641.2318448,9,0.15,25,0.76,0.31,84918.85954,141.5086586,35.68722359,6.839593008,25.47155855,35.37716465,0.555637768,0.040754868,0.022432698,0.01226187,0.0060603,13.63365395,25954.55076,42674.74221,7319.854602,8211.217291,1494.360123,3431.271406,5449.572707,711.0103826,1494.877563,1372.570512,82.90869426,585.4050193,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22099.11734,27623.89667,18925.06982,20145,82.76082747,5172.1056,984.8495211,0.043683895,0.3991729
600,612.7312104,8,0.12,30,0.82,0.23,86153.60483,143.561732,33.88943576,7.836123936,25.84111177,35.89043301,0.477299784,0.037125654,0.022000585,0.010697834,0.004427236,12.8563332,28758.58075,43777.22756,7726.31288,8211.217291,1516.040995,3485.48039,6068.778748,706.7918709,1516.2698,1372.570512,84.11157216,589.4708628,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22231.37727,27789.22159,18968.04948,20145,88.48595369,5458.95005,1033.696706,0.042841613,0.398268415
600,612.7312104,8,0.12,30,0.82,0.27,86226.53041,143.682855,33.90372899,7.592077239,25.86291389,35.92071374,0.477299784,0.03708603,0.022002958,0.010655836,0.004427236,12.87006951,28719.65548,43848.26809,7799.937765,8211.217291,1517.320078,3488.678501,6060.155642,707.076849,1517.531854,1372.570512,84.18253703,589.4144211,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22233.26232,27791.5779,18969.8345,20145,88.5653141,5459.642681,1034.376721,0.042850671,0.398230939
600,664.8523177,7,0.12,20,0.76,0.27,85031.65997,141.6972123,31.49413416,8.145729848,25.50549822,35.42430308,0.555637768,0.040854453,0.022437926,0.015176127,0.003240399,13.60042122,29169.34694,42719.67165,6742.35518,8211.217291,1496.351289,3436.249941,6159.821473,609.484197,1496.84222,1372.570512,83.01916626,590.0664737,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22166.98833,27708.73541,18982.82385,20145,83.98471433,5179.672612,1001.144361,0.043853196,0.397958442
600,612.7312104,8,0.12,30,0.82,0.31,86320.437,143.8387854,33.92212086,7.363701602,25.89098138,35.95969636,0.477299784,0.037065396,0.022006261,0.010631899,0.004427236,12.87723428,28714.64408,43926.84322,7871.783676,8211.217291,1518.966735,3492.795667,6059.045525,707.4435378,1519.15659,1372.570512,84.27389534,589.4071546,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22248.59377,27810.74222,18983.00797,20145,88.66660481,5461.930856,1035.313869,0.042871953,0.397954582
600,664.8523177,7,0.12,20,0.76,0.31,85084.57436,141.7851121,31.5039011,7.899087767,25.52132017,35.44627802,0.555637768,0.040831631,0.022445,0.015146231,0.003240399,13.608023,29155.10214,42767.64461,6789.110221,8211.217291,1497.279528,3438.570828,6156.662842,609.6648921,1497.758102,1372.570512,83.07066595,590.0458188,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22171.92975,27714.91219,18987.13964,20145,84.03994133,5180.502112,1001.650854,0.043862675,0.397867985
600,664.8523177,7,0.12,20,0.76,0.23,85002.72101,141.6503395,31.48892466,8.409448639,25.4970611,35.41258486,0.555637768,0.040900006,0.022431026,0.015228581,0.003240399,13.58527342,29216.4799,42680.50176,6695.009856,8211.217291,1495.856302,3435.012319,6170.273412,609.3878167,1496.353823,1372.570512,82.99170385,590.1348165,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22177.21926,27721.52407,18991.41775,20145,83.95216968,5180.527128,1000.899894,0.043857524,0.39777836
600,612.7312104,7,0.12,30,0.8,0.27,86201.33857,143.6419715,31.70952224,8.193109145,25.85555487,35.91049288,0.501463086,0.03827756,0.02236887,0.013412526,0.002496164,13.10070679,30985.18493,43748.22572,7232.316305,8211.217291,1516.88834,3487.599021,6563.272183,663.2654734,1517.105864,1372.570512,84.15858377,592.6994388,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22308.11285,27885.14106,19056.90894,20145,88.13103729,5379.134921,1036.654633,0.04334333,0.39641135
600,612.7312104,7,0.12,30,0.8,0.23,86154.89392,143.5648139,31.70100467,8.457616835,25.8416665,35.89120348,0.501463086,0.038319709,0.022364662,0.013458883,0.002496164,13.08629677,31031.36965,43696.32168,7173.934673,8211.217291,1516.07354,3485.561763,6573.554341,663.0951503,1516.301912,1372.570512,84.1133778,592.7664067,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22313.57225,27891.96531,19061.39547,20145,88.07994841,5379.409352,1036.239796,0.043342381,0.396318046
600,612.7312104,7,0.12,30,0.8,0.31,86271.10125,143.7578124,31.72230582,7.94566455,25.87640623,35.9394531,0.501463086,0.038256097,0.022373829,0.013386104,0.002496164,13.1080567,30974.2943,43808.89329,7289.611653,8211.217291,1518.111644,3490.657667,6560.847737,663.5210991,1518.312882,1372.570512,84.22645394,592.6836474,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22317.20795,27896.50994,19064.76909,20145,88.2056541,5380.553682,1037.340927,0.043357551,0.396247915
600,641.2318448,8,0.12,25,0.8,0.27,85783.14151,142.9460207,33.81668472,7.575267756,25.73028372,35.73650517,0.501463086,0.038664351,0.02203348,0.011239265,0.005391606,12.96964959,27870.88136,43278.90722,7479.779265,8211.217291,1509.538958,3469.223245,5872.315559,675.3408274,1509.854324,1372.570512,83.75083222,588.1836986,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22359.23429,27949.04286,19098.98246,20145,86.42477916,5381.81429,1016.013164,0.043221983,0.395538088
600,641.2318448,8,0.12,25,0.8,0.23,85721.69633,142.8439705,33.80461158,7.819210767,25.71191468,35.71099262,0.501463086,0.038704682,0.022029514,0.011283562,0.005391606,12.95613492,27910.82095,43216.85733,7413.966468,8211.217291,1508.461288,3466.528729,5881.14635,675.1103259,1508.791,1372.570512,83.69104189,588.241611,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22359.83901,27949.79876,19099.33654,20145,86.3588429,5381.476684,1015.455321,0.043215933,0.395530755
600,641.2318448,8,0.12,25,0.8,0.31,85865.56259,143.0829059,33.83287229,7.346992328,25.75492306,35.77072647,0.501463086,0.038643747,0.022038123,0.011214017,0.005391606,12.97656486,27863.34773,43348.39663,7544.069849,8211.217291,1510.984494,3472.83754,5870.649936,675.649876,1511.280615,1372.570512,83.83103209,588.1727749,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22372.16596,27965.20745,19110.11188,20145,86.51201529,5383.722454,1016.820515,0.043240328,0.395307733
600,664.8523177,7,0.1,20,0.8,0.27,86172.44842,143.5936586,31.70418916,8.191935815,25.84685854,35.89841464,0.501463086,0.039052071,0.022016781,0.012361051,0.004674239,12.84088337,29516.65019,43406.97876,7271.821023,8211.217291,1516.378146,3486.323373,6236.863088,613.369815,1516.602462,1372.570512,84.13027764,590.5700634,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22620.46966,28275.58708,19320.57848,20145,87.17705747,5412.025725,1025.555256,0.043490547,0.391001491
600,664.8523177,7,0.1,20,0.8,0.23,86118.57894,143.5041934,31.69431106,8.456096306,25.83075481,35.87604835,0.501463086,0.039090542,0.022012529,0.012403774,0.004674239,12.82824582,29556.16841,43351.36379,7211.853062,8211.217291,1515.433376,3483.961148,6245.633085,613.1871145,1515.670269,1372.570512,84.07786077,590.6273649,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22622.21515,28277.76894,19321.91958,20145,87.11899706,5411.859521,1025.067998,0.043486132,0.390974353
600,664.8523177,7,0.1,20,0.8,0.31,86247.03686,143.7175189,31.71785983,7.944716235,25.8691534,35.92937972,0.501463086,0.039032592,0.022021653,0.0123367,0.004674239,12.84729153,29509.02163,43470.08832,7330.440139,8211.217291,1517.686136,3489.593762,6235.170224,613.6226572,1517.893039,1372.570512,84.20284632,590.559002,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22631.94854,28289.93567,19330.45893,20145,87.25602578,5413.727871,1026.286039,0.043506983,0.390801637
600,641.2318448,7,0.1,25,0.82,0.23,86645.90424,144.3806848,31.79095459,8.478051574,25.98852326,36.0951712,0.477299784,0.037853395,0.021979681,0.011651142,0.004222572,12.60916708,30354.61898,43832.08449,7455.537596,8211.217291,1524.689302,3507.103904,6422.990104,636.6136611,1524.802973,1372.570512,84.59138946,591.7851182,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22668.81975,28336.02469,19338.11756,20145,89.11992607,5509.596909,1042.041462,0.043230868,0.390646865
600,641.2318448,7,0.1,25,0.82,0.27,86708.86076,144.4852382,31.80246323,8.213558713,26.00734288,36.12130956,0.477299784,0.037816303,0.02198272,0.011611011,0.004222572,12.62153489,30315.99089,43894.43495,7521.295775,8211.217291,1525.793408,3509.86452,6414.402691,636.8339797,1525.89238,1372.570512,84.65264643,591.7291075,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22669.4258,28336.78225,19338.78919,20145,89.18825573,5510.082471,1042.621922,0.043237903,0.390633298
600,641.2318448,7,0.1,25,0.82,0.31,86792.42491,144.6239742,31.81772807,7.966019439,26.03231535,36.15599354,0.477299784,0.037797293,0.021986583,0.011588138,0.004222572,12.62788282,30310.44095,43964.34338,7585.49867,8211.217291,1527.258488,3513.527687,6413.168944,637.1262003,1527.337955,1372.570512,84.73393061,591.7210601,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22683.08153,28353.85192,19350.51815,20145,89.27801112,5512.118485,1043.451795,0.043256813,0.390396523
600,641.2318448,8,0.15,25,0.76,0.27,85918.76632,143.1723927,33.8434505,7.580436406,25.77103069,35.79309818,0.555637768,0.042429897,0.022570728,0.013798869,0.0060603,13.09543057,27960.77647,42764.73436,6919.667617,8211.217291,1511.929493,3475.200335,5892.19284,675.851829,1512.213034,1372.570512,83.88346165,588.3140466,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23009.03196,28761.28994,19698.40319,20145,83.60984662,5270.38733,995.8623998,0.044459345,0.383501897
600,641.2318448,8,0.15,25,0.76,0.31,85976.5676,143.2683792,33.85479337,7.351096251,25.78830826,35.81709481,0.555637768,0.042406625,0.022578453,0.013767871,0.0060603,13.10261707,27945.66204,42816.10502,6969.581546,8211.217291,1512.94313,3477.734748,5888.850505,676.068377,1513.213176,1372.570512,83.93969931,588.2921306,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23015.46258,28769.32822,19703.98272,20145,83.66892343,5271.395578,996.4033347,0.044470337,0.383393302
600,641.2318448,8,0.15,25,0.76,0.23,85884.97955,143.1156395,33.83674211,7.825617082,25.76081512,35.77890989,0.555637768,0.042476875,0.02256332,0.013853254,0.0060603,13.08094754,28009.19671,42721.93315,6868.938481,8211.217291,1511.330168,3473.701833,5902.901045,675.7237566,1511.621687,1372.570512,83.85021044,588.3842559,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23018.04641,28772.55801,19705.97151,20145,83.57351816,5271.091274,995.5858171,0.044462377,0.383354609
600,612.7312104,7,0.12,30,0.82,0.27,87517.65516,145.8303666,31.95015753,8.246061818,26.24946599,36.45759165,0.477299784,0.038809221,0.022230899,0.012151086,0.004427236,12.29861806,31437.57909,44066.30887,7346.145599,8211.217291,1539.998236,3545.381147,6664.032635,668.0765535,1539.908101,1372.570512,85.44074545,593.3554104,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23306.34629,29132.93286,19878.11837,20145,89.80254619,5584.46005,1050.010289,0.043777434,0.380034713
600,612.7312104,7,0.12,30,0.82,0.23,87466.52561,145.7454759,31.94085677,8.512112812,26.23418565,36.43636896,0.477299784,0.038847245,0.022226925,0.012193084,0.004427236,12.28658004,31483.1032,44012.49931,7286.383338,8211.217291,1539.101773,3543.139699,6674.177426,667.8906307,1539.023572,1372.570512,85.3910087,593.4214203,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23309.0263,29136.28287,19880.2602,20145,89.7476981,5584.411784,1049.563606,0.043774168,0.379993769
600,612.7312104,7,0.12,30,0.82,0.31,87591.56095,145.9530276,31.96359168,7.997140221,26.27154496,36.48825689,0.477299784,0.03879009,0.022235705,0.012127149,0.004427236,12.3046835,31427.56624,44128.79848,7404.728356,8211.217291,1541.293561,3548.619877,6661.801457,668.3450986,1541.186181,1372.570512,85.51261145,593.3408917,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23317.76247,29147.20309,19887.92802,20145,89.88099883,5586.186933,1050.728906,0.04379357,0.379847262
600,641.2318448,7,0.12,25,0.8,0.27,87127.26829,145.1817373,31.87902384,8.230406456,26.13271271,36.29543432,0.501463086,0.04044678,0.02223879,0.012816383,0.005391606,12.39809654,30482.24409,43533.08728,7080.91577,8211.217291,1533.148579,3528.254801,6451.367544,638.2995469,1533.149633,1372.570512,85.06071917,591.9701746,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23449.18101,29311.47627,20023.21351,20145,87.67827138,5506.067916,1031.676195,0.044167222,0.377280849
600,641.2318448,7,0.12,25,0.8,0.23,87085.39753,145.1122288,31.87139159,8.4963277,26.12020119,36.27805721,0.501463086,0.040485693,0.022233406,0.012860681,0.005391606,12.38618006,30528.1956,43486.37961,7027.402627,8211.217291,1532.414556,3526.419507,6461.586771,638.153453,1532.425381,1372.570512,85.01999478,592.0368043,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23454.01792,29317.5224,20027.21181,20145,87.63384898,5506.310421,1031.324705,0.044166485,0.377205528
600,664.8523177,8,0.1,20,0.82,0.23,87431.55246,145.6855294,34.13918914,7.885933225,26.2233953,36.42138236,0.477299784,0.039279395,0.021575255,0.009859177,0.007844963,12.15140364,27864.01573,43802.80876,7897.754536,8211.217291,1538.468726,3541.556879,5870.797624,658.3319654,1538.398953,1372.570512,85.35588661,588.1737435,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23483.7437,29354.67962,20027.67748,20145,88.19892233,5603.12068,1029.620461,0.043766024,0.377196757
600,641.2318448,7,0.12,25,0.8,0.31,87191.82102,145.2888918,31.89078617,7.981605867,26.15200052,36.32222294,0.501463086,0.04042751,0.022244767,0.012791136,0.005391606,12.40400635,30470.21881,43588.29902,7133.453797,8211.217291,1534.280152,3531.084097,6448.693389,638.5246944,1534.266141,1372.570512,85.12350005,591.9527379,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23458.522,29323.1525,20031.25535,20145,87.74548609,5507.475726,1032.290844,0.044180885,0.377129384
600,612.7312104,7,0.15,30,0.76,0.27,86992.85896,144.9586056,31.85451678,8.225013265,26.09254901,36.23965141,0.555637768,0.042694795,0.022845391,0.016467063,0.003382341,13.01418037,31306.48667,43448.25446,6779.707786,8211.217291,1530.792264,3522.363257,6634.824865,666.1645763,1530.824686,1372.570512,84.92998827,593.1653263,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23399.6045,29249.50562,20031.93529,20145,85.64517625,5316.560462,1019.887341,0.044957404,0.377116584
600,664.8523177,8,0.1,20,0.82,0.27,87515.20362,145.8243596,34.15545164,7.64069905,26.24838473,36.4560899,0.477299784,0.039243023,0.021577588,0.009820472,0.007844963,12.16266622,27831.39364,43879.58913,7974.834925,8211.217291,1539.934801,3545.222539,5863.585473,658.6317659,1539.845511,1372.570512,85.43722601,588.1264415,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23490.6145,29363.26812,20033.66828,20145,88.28788404,5604.418948,1030.398388,0.043779723,0.377083962
600,612.7312104,7,0.15,30,0.76,0.31,87040.83838,145.0382374,31.86326508,7.975734224,26.10688273,36.25955934,0.555637768,0.042670174,0.022853209,0.016434624,0.003382341,13.02168966,31287.8644,43492.99917,6824.633138,8211.217291,1531.633191,3524.465845,6630.676427,666.3394761,1531.654419,1372.570512,84.97664382,593.1383241,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23402.83921,29253.54902,20034.7817,20145,85.69479305,5317.183052,1020.33625,0.044965006,0.377063005
600,612.7312104,7,0.15,30,0.76,0.23,86971.55234,144.9225059,31.85055009,8.491592068,26.08605106,36.23062647,0.555637768,0.042744298,0.022837978,0.016523978,0.003382341,12.99910861,31361.69607,43413.45373,6734.338172,8211.217291,1530.411043,3521.410083,6647.124695,666.0852718,1530.448541,1372.570512,84.90883775,593.24538,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23413.09861,29266.37326,20043.33267,20145,85.62063591,5317.796048,1019.726012,0.044965026,0.376902141
600,664.8523177,8,0.1,20,0.82,0.31,87617.73957,145.9945295,34.1753747,7.411126666,26.2790153,36.49863237,0.477299784,0.039224091,0.021580716,0.009798411,0.007844963,12.16853662,27829.95614,43962.79531,8049.830734,8211.217291,1541.731829,3549.715689,5863.267679,658.9990405,1541.618615,1372.570512,85.53692705,588.1243571,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23509.94425,29387.43032,20050.22199,20145,88.39650088,5607.192808,1031.408811,0.043804694,0.376772636
600,664.8523177,9,0.15,20,0.76,0.27,86255.44868,143.7316234,35.96643728,7.103053637,25.87169221,35.93290585,0.555637768,0.043443757,0.02230043,0.011856134,0.009287193,12.78981864,25893.97788,42619.56134,7190.489593,8211.217291,1517.835082,3489.966176,5436.241638,691.978842,1518.040003,1372.570512,84.21111004,585.3171886,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23490.88734,29363.60918,20107.83346,20145,82.66881795,5321.273779,983.8842946,0.044735402,0.375693135
600,664.8523177,9,0.15,20,0.76,0.23,86208.96716,143.6555512,35.95691812,7.332355917,25.85799921,35.91388779,0.555637768,0.043488871,0.022293091,0.011908587,0.009287193,12.7765507,25937.91832,42568.13259,7133.151012,8211.217291,1517.031744,3487.957576,5445.911994,691.8037547,1517.247359,1372.570512,84.16653998,585.3809022,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23495.83456,29369.79321,20111.93958,20145,82.62060843,5321.489494,983.49114,0.044734143,0.375616433
600,664.8523177,9,0.15,20,0.76,0.31,86325.24745,143.8475225,35.98093526,6.888585179,25.89255405,35.96188062,0.555637768,0.043421296,0.022307866,0.011826237,0.009287193,12.79643433,25881.98963,42679.08395,7246.841477,8211.217291,1519.059,3493.026359,5433.603458,692.2455014,1519.247627,1372.570512,84.2790143,585.2998056,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23501.1635,29376.45438,20116.69403,20145,82.73913694,5322.744288,984.5352362,0.044750454,0.375527658
600,664.8523177,8,0.12,20,0.8,0.23,87681.95844,146.1029841,34.18806623,7.895682825,26.29853714,36.52574602,0.501463086,0.041890976,0.021847763,0.010882687,0.009160526,11.9706708,27966.51987,43341.28732,7385.5429,8211.217291,1542.877132,3552.579316,5893.462939,659.2329997,1542.748671,1372.570512,85.60046967,588.3223745,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24195.67112,30244.5889,20656.03865,20145,86.54002193,5588.865402,1017.241304,0.044629061,0.36572235
600,664.8523177,8,0.12,20,0.8,0.27,87741.10202,146.2010935,34.19954309,7.649217191,26.31619682,36.55027337,0.501463086,0.041853172,0.021852683,0.010839963,0.009160526,11.98148338,27926.34021,43399.77264,7448.053654,8211.217291,1543.913187,3555.169789,5884.577935,659.4445639,1543.770933,1372.570512,85.65795111,588.264114,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24196.32938,30245.41173,20656.70962,20145,86.60123168,5589.314527,1017.754453,0.044635562,0.365710471
600,664.8523177,8,0.12,20,0.8,0.31,87821.24076,146.3340877,34.21509465,7.418566123,26.34013579,36.58352193,0.501463086,0.041834293,0.021858154,0.010815612,0.009160526,11.98689051,27918.08445,43465.69454,7509.146677,8211.217291,1545.317633,3558.681359,5882.752425,659.7312359,1545.156682,1372.570512,85.73587128,588.2521431,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,24210.54622,30263.18278,20668.90141,20145,86.68355072,5591.338052,1018.514565,0.044654367,0.365494752
600,641.2318448,7,0.15,25,0.76,0.27,87648.56163,146.0489291,31.97409113,8.25132961,26.28880723,36.51223226,0.555637768,0.044537368,0.022741911,0.015735157,0.0060603,12.4757656,30705.81967,43206.90513,6646.698948,8211.217291,1542.3063,3551.152052,6501.09836,640.1191642,1542.185438,1372.570512,85.5687993,592.2943592,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24296.6565,30370.82063,20794.55118,20145,85.13469329,5411.493769,1014.215777,0.04559072,0.363286273
600,641.2318448,7,0.15,25,0.76,0.31,87692.46253,146.1217728,31.98206387,8.001081879,26.3019191,36.53044319,0.555637768,0.044515078,0.022750618,0.015704159,0.0060603,12.48201274,30686.77346,43247.36944,6687.781454,8211.217291,1543.075544,3553.075411,6496.860904,640.2717542,1542.944442,1372.570512,85.6114778,592.2667422,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24300.09309,30375.11636,20797.54933,20145,85.178813,5412.109813,1014.611088,0.045597896,0.363233902
600,641.2318448,7,0.15,25,0.76,0.23,87630.40395,146.0180856,31.97071472,8.518898204,26.28325542,36.50452141,0.555637768,0.044583308,0.022733465,0.015789542,0.0060603,12.46291037,30759.86173,43176.0024,6605.23765,8211.217291,1541.980587,3550.337665,6513.122733,640.0545428,1541.864062,1372.570512,85.55072841,592.3727202,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,24309.40155,30386.75194,20805.3424,20145,85.11470515,5412.675783,1014.097629,0.045598269,0.363097846
